timestamp,right_hand_Accel_X,right_hand_Accel_Y,right_hand_Accel_Z,right_hand_Gyro_X,right_hand_Gyro_Y,right_hand_Gyro_Z,left_hand_Accel_X,left_hand_Accel_Y,left_hand_Accel_Z,left_hand_Gyro_X,left_hand_Gyro_Y,left_hand_Gyro_Z,right_leg_Accel_X,right_leg_Accel_Y,right_leg_Accel_Z,right_leg_Gyro_X,right_leg_Gyro_Y,right_leg_Gyro_Z,left_leg_Accel_X,left_leg_Accel_Y,left_leg_Accel_Z,left_leg_Gyro_X,left_leg_Gyro_Y,left_leg_Gyro_Z
50818.026,0.4977,7.9633,5.9821,0.7,-1.33,1.12,0.8279,-9.6622,-1.2491,4.55,-1.26,-1.05,0.0287,-0.1149,8.4707,-1.4962,-0.4733,-0.7863,-0.3663,-7.1084,-6.9073,-3.3282,1.0992,0.4046
50938.7,0.4929,7.9729,6.006,0.63,-1.19,1.19,0.8183,-9.7101,-1.206,-1.82,-2.03,-1.12,0.0,-0.091,8.4156,-1.4809,-0.2901,-0.542,-0.3136,-7.0174,-7.0102,-3.1374,1.313,0.4427
51031.468,0.4642,7.9442,5.9677,0.35,-1.12,1.05,0.8614,-9.667,-1.1868,4.06,-1.4,-1.05,0.0575,-0.1437,8.5952,-1.458,-0.542,-0.6183,-0.3352,-7.0437,-6.9839,-3.1221,1.1069,0.2672
51118.538,0.536,8.0112,5.9964,1.26,-1.4,0.98,0.8231,-9.6909,-1.0433,-4.2,-2.24,-1.26,-0.0527,-0.1269,8.5234,-1.4885,-0.6718,-0.5267,-0.4094,-7.0485,-6.9456,-3.2137,1.1069,0.313
51210.053,0.4929,7.949,5.9773,-0.07,-1.12,1.19,0.804,-9.667,-1.0337,4.41,-1.61,-1.12,0.0527,-0.1556,8.5066,-1.2901,-0.4885,-0.458,-0.4286,-7.0366,-6.9863,-3.1603,0.9466,0.4656
51298.077,0.4977,7.9681,6.006,0.84,-1.33,0.98,0.8471,-9.7484,-1.4357,-2.66,-2.03,-1.05,0.079,-0.1269,8.5617,-1.3511,-0.4962,-0.5725,-0.3184,-7.0126,-6.9911,-3.3359,1.1527,0.374
51388.25,0.4642,7.9537,5.9868,0.42,-1.26,1.19,0.8136,-9.6574,-0.7848,1.19,-1.61,-1.05,0.0263,-0.1556,8.509,-1.3817,-0.2214,-0.7023,-0.3831,-7.003,-7.0485,-3.1527,1.0611,0.3893
51477.157,0.4929,7.9633,5.9916,0.84,-1.33,0.91,0.8423,-9.7101,-1.3065,2.73,-1.61,-1.05,0.0527,-0.1293,8.5641,-1.2901,-0.5954,-0.458,-0.4022,-7.0246,-7.1156,-3.1603,1.0992,0.4504
51568.693,0.5216,7.9442,6.0012,0.0,-1.12,1.05,0.8231,-9.6574,-0.8853,-0.98,-1.89,-1.12,0.0287,-0.1317,8.5353,-1.374,-0.4962,-0.5573,-0.3855,-7.0916,-7.0246,-3.4046,0.9924,0.2824
51689.852,0.4834,8.0064,6.0156,1.05,-1.47,0.98,0.8662,-9.7053,-1.4405,3.22,-1.05,-1.05,-0.0072,-0.1197,8.5258,-1.229,-0.4885,-0.5267,-0.3639,-7.0749,-6.9528,-3.1603,1.1832,0.3206
51778.076,0.5168,7.9298,5.9581,0.49,-1.19,1.12,0.8183,-9.667,-0.9476,2.94,-1.82,-1.19,0.0,-0.1532,8.4803,-1.229,-0.5878,-0.7099,-0.34,-7.0916,-6.9959,-3.2977,1.0916,0.3282
51872.074,0.4834,7.9681,5.9916,0.21,-1.26,1.05,0.8806,-9.6766,-1.2538,2.52,-1.47,-1.12,0.0718,-0.1173,8.5066,-1.2824,-0.3664,-0.5191,-0.3879,-7.0581,-7.0533,-3.145,1.1679,0.4351
51958.357,0.5216,7.9777,5.9821,0.98,-1.4,1.19,0.8327,-9.6814,-1.2682,-4.97,-2.24,-1.05,-0.012,-0.0982,8.5593,-1.2672,-0.6412,-0.4733,-0.3232,-7.003,-6.9049,-3.3206,1.1603,0.5573
52048.295,0.4834,7.9346,5.9868,0.63,-1.26,1.05,0.8375,-9.7005,-1.0959,12.95,-0.42,-0.84,-0.0335,-0.1628,8.5808,-1.1298,-0.4656,-0.542,-0.3591,-7.0413,-7.0222,-3.084,0.9847,0.4122
52138.158,0.4929,7.9681,6.0012,0.42,-1.12,1.19,0.8279,-9.7053,-0.9093,-3.5,-2.17,-1.19,0.012,-0.1748,8.4779,-1.2748,-0.542,-0.771,-0.3567,-7.0653,-6.9264,-3.1908,1.2137,0.3359
52230.216,0.4786,7.9585,6.0156,-0.14,-1.19,1.19,0.8375,-9.6622,-1.2491,2.17,-1.47,-0.98,0.1077,-0.2059,8.5234,-1.2366,-0.4656,-0.7023,-0.3759,-7.015,-6.9839,-3.2366,1.8855,1.2977
52349.932,0.5073,7.9872,5.9964,1.33,-1.47,1.05,0.8088,-9.7053,-1.005,-3.43,-2.17,-1.33,0.0048,-0.067,8.43,-1.2824,-0.6107,-0.7252,-0.3759,-7.0413,-6.9432,-3.1298,1.0687,0.3664
52438.704,0.4786,7.949,5.9629,-0.07,-1.19,0.98,0.8518,-9.6383,-1.0911,3.99,-1.47,-1.12,0.0168,-0.0838,8.5497,-1.4809,-0.7328,-0.626,-0.395,-7.0461,-6.9863,-3.2519,1.2214,0.4427
52619.693,0.5073,7.949,5.9916,0.07,-1.19,1.19,0.8231,-9.6383,-0.9906,1.4,-1.54,-1.12,0.0192,-0.1652,8.5521,-1.4198,-0.7557,-0.2977,-0.4357,-7.0797,-6.9073,-3.3053,1.1069,0.3664
52800.875,0.5168,7.925,5.9964,-0.14,-1.19,1.05,0.8183,-9.6431,-0.8183,-1.61,-2.17,-1.26,-0.0503,-0.103,8.5258,-1.1679,-0.5725,-0.6794,-0.3663,-7.0461,-6.9791,-3.1298,1.1679,0.4275
52893.683,0.4786,8.0064,5.9868,1.19,-1.4,1.05,0.8662,-9.7005,-1.2969,3.71,-1.4,-1.05,0.0527,-0.067,8.4755,-1.3664,-0.5954,-0.6489,-0.3496,-7.0222,-7.015,-3.2061,1.0992,0.3053
52979.794,0.4977,7.9442,5.9677,0.21,-1.12,1.4,0.8088,-9.6622,-1.0672,-2.1,-1.96,-1.12,0.0694,-0.1796,8.5018,-1.2901,-0.4122,-0.4885,-0.4118,-7.0174,-6.9264,-3.4504,1.0076,0.4885
53097.969,0.4834,7.9585,6.0012,0.14,-1.12,1.05,0.8806,-9.7244,-1.3735,2.03,-1.61,-1.05,0.0168,-0.067,8.6024,-1.4885,-0.6107,-0.5573,-0.3711,-7.0533,-7.0174,-3.1908,1.084,0.3969
53187.903,0.5073,7.9394,6.0251,1.05,-1.4,0.98,0.8279,-9.6718,-0.9476,-3.15,-2.17,-1.33,-0.0503,-0.0622,8.5018,-1.2824,-0.4656,-0.6183,-0.3855,-7.0437,-6.8905,-3.3511,1.0076,0.4885
53278.166,0.5073,7.9298,6.0012,0.21,-1.19,0.91,0.8662,-9.6718,-1.2969,4.97,-1.19,-0.91,0.0359,-0.1245,8.5473,-1.2748,-0.9008,-0.6107,-0.3591,-7.0533,-7.0844,-3.2977,1.0763,0.3969
53369.07,0.5168,7.9633,6.0108,0.77,-1.33,1.05,0.8662,-9.6861,-1.005,-4.06,-2.17,-1.26,0.0144,-0.1053,8.6263,-1.4351,-0.7252,-0.5802,-0.395,-7.0701,-7.0246,-3.2595,1.0611,0.3206
53458.747,0.4738,7.949,5.9916,0.49,-1.33,1.12,0.8183,-9.6383,-1.0098,4.27,-1.4,-1.05,-0.0335,-0.1437,8.5473,-1.2824,-0.6565,-0.4351,-0.4022,-7.027,-6.9863,-3.1603,1.0687,0.3435
53549.52,0.5025,7.9825,6.0156,0.91,-1.4,0.98,0.8183,-9.7101,-1.3208,-5.53,-2.31,-1.26,0.0431,-0.1149,8.6287,-1.2672,-0.5878,-0.5725,-0.3759,-7.039,-6.9719,-3.1908,1.1985,0.3588
53640.488,0.4977,7.9442,6.006,0.14,-1.19,1.12,0.8566,-9.6431,-1.0002,3.5,-1.4,-1.05,-0.0168,-0.1317,8.6048,-1.3969,-0.7252,-0.4122,-0.3567,-7.0749,-6.9935,-3.1756,1.0076,0.4656
53758.065,0.4977,8.0016,6.006,1.4,-1.33,1.12,0.8471,-9.7053,-1.2251,-0.77,-1.82,-1.12,0.0766,-0.1173,8.5138,-1.4046,-0.5496,-0.7176,-0.3711,-7.0198,-6.9216,-3.313,1.0763,0.4809
53848.441,0.4834,7.9394,5.9342,0.14,-1.26,1.47,0.8183,-9.6,-1.0863,5.6,-1.19,-0.98,0.0215,-0.1867,8.5736,-1.4122,-0.5267,-0.4885,-0.3376,-7.0677,-6.9599,-3.1145,1.0916,0.4656
53938.248,0.4834,7.9825,5.9916,0.49,-1.19,0.98,0.8614,-9.7436,-1.2778,-1.33,-1.75,-1.12,0.0072,-0.1628,8.4779,-1.5725,-0.4275,-0.5496,-0.4286,-7.0533,-6.9791,-3.313,1.2214,0.5038
54028.43,0.4929,7.925,5.9821,-0.07,-1.12,1.12,0.8231,-9.6526,-0.8375,-5.32,-2.38,-1.26,0.0455,-0.1317,8.4827,-1.4351,-0.6489,-0.5038,-0.328,-7.0485,-6.9719,-3.229,1.084,0.3435
54119.619,0.4834,7.9585,5.9916,0.77,-1.33,1.12,0.8279,-9.7149,-0.7178,-1.68,-1.96,-1.05,0.0431,-0.1317,8.5569,-1.313,-0.5573,-0.7176,-0.4118,-7.0318,-7.0437,-3.313,1.0458,0.3664
54208.024,0.5121,7.949,5.9821,-0.14,-1.05,1.12,0.8231,-9.6766,-0.9571,-1.96,-1.96,-1.12,-0.0144,-0.1556,8.4707,-1.4504,-0.4809,-0.4656,-0.3687,-7.1012,-6.9695,-3.2214,1.0992,0.5191
54298.19,0.4977,7.9729,6.006,0.56,-1.33,1.12,0.8471,-9.7053,-1.0576,0.49,-1.75,-1.12,0.0455,-0.1484,8.5258,-1.5191,-0.5191,-0.4733,-0.3974,-7.1156,-6.9887,-3.2061,1.1832,0.3359
54388.269,0.5168,7.9537,5.9964,0.91,-1.33,1.05,0.804,-9.6957,-1.0193,-1.4,-2.1,-1.05,0.0072,-0.0934,8.497,-1.4122,-0.6183,-0.4122,-0.4094,-7.0174,-6.9025,-3.1221,1.1908,0.3588
54508.039,0.4786,7.9729,5.9725,0.07,-1.26,1.05,0.8471,-9.6909,-1.2299,3.85,-1.33,-1.12,-0.0048,-0.1724,8.6095,-1.2748,-0.6031,-0.4656,-0.4453,-7.0844,-7.0437,-3.4198,1.2061,0.3817
54599.419,0.5025,7.9872,6.0251,1.26,-1.47,1.05,0.8088,-9.7005,-1.1725,-0.14,-1.82,-1.19,0.0455,-0.1293,8.509,-1.3206,-0.5115,-0.5725,-0.407,-7.015,-6.8833,-3.313,1.0916,0.4275
54688.116,0.4786,8.0064,5.9677,-0.14,-1.05,1.47,0.8375,-9.667,-0.3876,3.92,-1.33,-0.98,0.0287,-0.1604,8.5066,-1.4198,-0.3511,-0.5878,-0.3232,-6.9959,-7.0294,-3.3588,1.1298,0.4809
54778.163,0.4834,8.0112,6.0108,0.49,-1.33,1.12,0.8566,-9.7101,-1.4836,0.35,-1.82,-1.12,0.0359,-0.1963,8.509,-1.3053,-0.687,-0.4809,-0.3759,-7.0078,-6.9887,-3.1985,1.0916,0.4351
54871.589,0.4642,7.9298,5.9773,-0.42,-1.05,1.26,0.8088,-9.6144,-0.7226,-2.1,-2.03,-1.19,-0.0359,-0.1652,8.4563,-1.3511,-0.7863,-0.3664,-0.4597,-7.039,-7.0892,-3.1908,1.2061,0.4504
54959.92,0.4881,8.0064,5.9868,1.19,-1.4,0.98,0.8614,-9.7149,-1.4309,1.61,-1.4,-1.12,0.079,-0.1604,8.5952,-1.3664,-0.6565,-0.4122,-0.407,-7.0437,-6.9528,-3.1908,1.229,0.4122
55049.657,0.4929,7.9346,5.9821,-0.07,-1.05,0.98,0.8088,-9.6766,-0.8183,1.05,-2.03,-1.19,0.091,-0.1532,8.4611,-1.2061,-0.6107,-0.5802,-0.3328,-7.0773,-7.003,-3.1221,1.0153,0.4809
55168.151,0.4881,8.0016,6.0299,1.05,-1.33,0.98,0.8518,-9.7388,-1.5075,0.77,-1.75,-1.05,0.0263,-0.1053,8.4731,-1.5954,-0.4809,-0.5649,-0.328,-7.0006,-6.9121,-3.2595,1.2595,0.3817
55257.821,0.4881,7.9585,6.0299,-0.07,-1.19,0.7,0.8231,-9.7627,-1.3591,-2.87,-2.17,-1.19,0.0,-0.158,8.5545,-1.3969,-0.5954,-0.6641,-0.3448,-7.0533,-7.003,-3.3206,1.0,0.4122
55348.056,0.4929,7.9681,5.9868,0.84,-1.47,0.77,0.8614,-9.7053,-1.1198,1.4,-1.68,-1.05,0.0599,-0.1365,8.4946,-1.4046,-0.3969,-0.6641,-0.3783,-7.0198,-7.1036,-3.2443,1.1603,0.5115
55441.519,0.4977,7.9777,5.9868,0.98,-1.26,1.12,0.804,-9.667,-0.9188,-3.43,-2.17,-1.19,0.0383,-0.0622,8.5377,-1.2061,-0.374,-0.4809,-0.3879,-7.0198,-7.0078,-3.2366,1.0916,0.3664
55530.796,0.469,7.9681,5.9868,0.56,-1.26,1.05,0.8471,-9.6814,-1.2443,3.36,-1.4,-1.05,0.0215,-0.1053,8.4515,-1.5115,-0.5191,-0.5267,-0.4022,-7.0318,-7.0892,-3.4962,1.229,0.3588
55623.55,0.5216,7.9681,5.9964,0.14,-1.12,1.12,0.7992,-9.7244,-1.2969,-2.87,-1.89,-1.12,0.0862,-0.1365,8.5377,-1.2901,-0.6794,-0.4504,-0.3735,-7.003,-7.0246,-3.3206,1.2061,0.2901
55708.499,0.4881,7.9681,6.0012,0.63,-1.12,1.19,0.8375,-9.6239,-0.9906,3.22,-1.54,-1.12,0.0168,-0.103,8.4372,-1.5038,-0.7786,-0.6565,-0.3328,-7.0677,-7.0413,-3.2061,1.1756,0.4351
55798.727,0.5121,7.9729,5.9725,0.63,-1.47,1.12,0.8231,-9.6814,-1.2969,-0.07,-1.75,-1.19,0.0192,-0.2179,8.6191,-1.1908,-0.4504,-0.3817,-0.3855,-7.0126,-6.9408,-3.1298,1.0305,0.458
55919.579,0.4786,7.9442,6.0156,-0.21,-0.98,1.05,0.8423,-9.6574,-1.1964,4.2,-1.26,-0.98,0.0192,-0.103,8.5018,-1.3893,-0.4656,-0.4122,-0.3831,-7.0294,-6.9312,-3.1832,1.0687,0.4504
56009.742,0.5025,7.9825,6.006,1.19,-1.33,1.12,0.8662,-9.7196,-1.1438,-2.1,-2.03,-1.19,0.091,-0.146,8.5377,-1.3511,-0.4275,-0.4122,-0.431,-7.0413,-7.0485,-3.3053,1.0458,0.2672
56133.452,0.4786,7.9346,5.9725,-0.28,-1.05,1.19,0.8375,-9.6431,-1.1629,4.13,-1.54,-0.98,0.0072,-0.0694,8.4491,-1.2595,-0.5878,-0.6107,-0.3783,-7.0509,-6.9719,-3.2977,1.0076,0.4351
56190.128,0.4881,7.9872,6.0108,1.26,-1.47,1.26,0.8375,-9.7244,-1.34,-2.94,-1.75,-1.12,0.0144,-0.1125,8.497,-1.3588,-0.6489,-0.7252,-0.3567,-7.0318,-6.9911,-3.3435,1.0153,0.4275
56278.616,0.5121,7.9729,5.9581,0.63,-1.19,1.19,0.8231,-9.6861,-0.8471,2.38,-1.61,-1.26,0.0718,-0.1413,8.5018,-1.4275,-0.3893,-0.687,-0.407,-7.015,-6.9408,-3.2214,1.1527,0.374
56367.864,0.4834,7.9825,6.0012,0.49,-1.26,0.98,0.8566,-9.7149,-1.4309,2.03,-1.54,-1.12,0.0479,-0.1484,8.5808,-1.3282,-0.4504,-0.6565,-0.3735,-7.039,-7.0054,-3.1756,1.0382,0.4351
56457.841,0.5073,7.949,5.9677,0.14,-1.12,1.12,0.8088,-9.6814,-0.8614,-2.03,-1.96,-1.19,-0.0335,-0.0982,8.6143,-1.5649,-0.7557,-0.6489,-0.4094,-6.9767,-6.9671,-3.3206,0.8931,0.3664
56580.415,0.4881,8.016,5.9821,1.12,-1.4,1.12,0.8375,-9.667,-1.3304,2.8,-1.54,-0.98,0.0646,-0.1508,8.5665,-1.5267,-0.7634,-0.6641,-0.3567,-7.1012,-6.9743,-3.1145,1.1069,0.3359
56668.027,0.5073,7.9442,5.9868,0.35,-1.19,1.12,0.8136,-9.6814,-0.8853,0.77,-1.89,-1.19,0.0742,-0.1293,8.5425,-1.3817,-0.3588,-0.6031,-0.3855,-7.0725,-7.0078,-3.3359,1.0076,0.4656
56758.504,0.4738,7.9442,6.0108,0.63,-1.05,1.05,0.8471,-9.7292,-1.3352,2.66,-1.54,-0.98,-0.0215,-0.1604,8.5066,-1.4962,-0.4198,-0.4962,-0.3903,-7.0198,-6.9935,-3.229,1.0534,0.4046
56848.222,0.5121,7.9825,5.9916,0.42,-1.19,1.26,0.8136,-9.6574,-1.0289,-2.73,-2.1,-1.19,0.0311,-0.0958,8.5401,-1.3206,-0.4809,-0.6641,-0.3543,-7.0246,-6.9887,-2.916,1.1603,0.4046
56938.308,0.469,7.9298,5.9868,-0.21,-1.12,0.98,0.8471,-9.7005,-1.2108,5.81,-1.12,-0.91,-0.0215,-0.1532,8.5329,-1.1985,-0.7023,-0.6565,-0.3711,-7.0318,-7.0629,-3.1908,0.9924,0.3893
57030.366,0.4977,7.9681,6.0012,1.4,-1.33,1.05,0.8279,-9.7053,-1.005,-3.64,-2.24,-1.19,-0.012,-0.1293,8.4827,-1.4275,-0.542,-0.6718,-0.4262,-7.0844,-7.0126,-3.0305,1.0916,0.3817
57118.7,0.4834,7.9585,5.9677,0.28,-1.19,1.12,0.8279,-9.6383,-1.1103,4.34,-1.33,-0.98,0.0694,-0.1844,8.6263,-1.1908,-0.4809,-0.8168,-0.4094,-7.0318,-7.0198,-3.313,1.1603,0.313
57208.238,0.5121,7.9777,5.9964,0.84,-1.19,0.98,0.8566,-9.7005,-1.3687,-3.43,-1.75,-1.19,0.0431,-0.1437,8.4563,-1.4656,-0.4809,-0.5191,-0.3663,-7.0222,-7.0366,-3.3282,1.2061,0.3588
57332.602,0.5025,7.9537,5.9773,0.28,-0.98,1.33,0.8327,-9.6479,-0.9045,4.41,-1.33,-1.05,0.0551,-0.1939,8.5497,-1.3588,-0.4733,-0.5878,-0.3879,-7.0342,-6.9049,-2.9695,1.1756,0.3664
57418.609,0.5025,7.9729,5.9868,1.12,-1.47,1.12,0.8375,-9.6718,-1.0337,2.24,-1.54,-1.12,0.0239,-0.1101,8.5425,-1.3435,-0.7023,-0.4198,-0.4046,-7.0485,-7.003,-3.2366,1.0076,0.4275
57508.456,0.5216,7.949,5.9725,0.07,-1.19,1.12,0.8088,-9.667,-1.0002,1.19,-1.82,-1.19,0.0694,-0.1365,8.6191,-1.374,-0.687,-0.3664,-0.3998,-7.003,-7.027,-3.1298,1.1145,0.3588
57600.289,0.4881,8.0112,5.9868,0.91,-1.33,1.05,0.8518,-9.7531,-0.9715,-10.36,-3.22,-1.12,0.0862,-0.1628,8.5545,-1.3435,-0.3664,-0.4427,-0.3807,-6.9911,-7.0581,-3.2519,1.1527,0.3282
57688.02,0.5121,7.925,5.9773,0.28,-1.19,1.19,0.8136,-9.6574,-1.0576,5.53,-1.47,-0.98,0.0096,-0.1077,8.4515,-1.5038,-0.3435,-0.5344,-0.316,-7.0868,-6.9815,-3.0687,1.2061,0.4962
57778.501,0.4881,7.9442,5.9916,0.56,-1.4,0.91,0.8471,-9.6957,-1.3735,0.42,-1.54,-1.05,0.0766,-0.0814,8.5832,-1.4351,-0.4351,-0.5038,-0.3998,-6.9983,-6.9743,-2.6031,1.229,0.3893
57869.351,0.5264,7.9777,5.9821,0.77,-1.19,1.12,0.804,-9.6909,-0.8566,-2.73,-2.17,-1.26,0.0048,-0.17,8.5425,-1.2901,-0.1985,-0.6794,-0.3615,-7.0294,-7.0605,-3.4504,1.0611,0.313
57987.987,0.4977,7.9825,5.9916,0.84,-1.4,1.05,0.8566,-9.6957,-1.3161,6.51,-1.05,-0.91,0.0096,-0.1413,8.6503,-1.4046,-0.5191,-0.542,-0.3879,-7.0437,-6.9743,-3.3664,1.1679,0.3664
58077.963,0.4881,7.9633,6.0012,0.63,-1.26,1.19,0.8183,-9.7005,-1.2012,-2.87,-2.17,-1.12,0.0215,-0.1173,8.6048,-1.2901,-0.5191,-0.5115,-0.4357,-7.0126,-7.039,-2.916,1.1679,0.3282
58168.34,0.4546,7.949,5.9629,0.21,-1.19,1.12,0.8327,-9.6718,-1.206,3.78,-1.33,-1.05,0.0215,-0.1245,8.5186,-1.4809,-0.7405,-0.3359,-0.3735,-7.0461,-6.8738,-2.8855,1.0992,0.3893
58348.626,0.4738,7.9442,5.9629,0.0,-1.19,1.19,0.8279,-9.667,-1.0959,6.51,-1.33,-0.98,0.1125,-0.1293,8.509,-1.5267,-0.3969,-0.5038,-0.3807,-7.0701,-6.9815,-3.374,1.2061,0.4962
58531.876,0.4834,7.9585,5.9821,0.28,-1.12,1.26,0.8375,-9.6335,-0.6891,2.8,-1.54,-0.98,0.0646,-0.1915,8.5856,-1.2672,-0.5038,-0.4427,-0.3256,-7.0222,-6.9839,-3.313,1.1756,0.3435
58618.024,0.4834,7.9633,5.9821,0.77,-1.26,1.05,0.8614,-9.7149,-1.5601,1.61,-1.61,-1.05,0.0958,-0.1197,8.4874,-1.2672,-0.6336,-0.6718,-0.3687,-7.039,-6.9599,-3.313,1.2595,0.3817
58740.532,0.4977,7.9537,5.9821,0.21,-1.19,1.19,0.8136,-9.667,-0.737,-2.1,-2.03,-1.19,-0.0287,-0.1365,8.5425,-1.5649,-0.6641,-0.5344,-0.3783,-7.0126,-6.9168,-3.229,1.0534,0.374
58830.112,0.5025,8.0064,5.9964,1.26,-1.47,1.05,0.8662,-9.6909,-1.4692,1.89,-1.33,-0.91,0.0503,-0.079,8.5688,-1.3359,-0.7176,-0.4885,-0.4142,-7.0366,-6.9216,-3.7939,0.9847,0.542
58921.969,0.5121,7.949,6.006,-0.14,-1.12,1.19,0.7992,-9.6526,-0.9236,-0.63,-2.03,-1.19,0.0718,-0.1197,8.4707,-1.2748,-0.5191,-0.542,-0.3759,-7.0557,-6.9456,-3.1908,0.9771,0.4427
59008.336,0.469,7.9729,5.9868,0.21,-1.33,0.91,0.8614,-9.7101,-1.4453,5.04,-1.26,-0.98,-0.0646,-0.1365,8.5808,-1.4046,-0.8473,-0.4885,-0.3831,-6.9767,-6.9719,-3.2214,1.1679,0.2366
59097.965,0.5216,7.9585,5.9725,0.84,-1.26,1.12,0.7848,-9.6718,-0.8853,-4.83,-2.31,-1.26,0.0838,-0.2011,8.5665,-1.3588,-0.4275,-0.6565,-0.3591,-7.0509,-6.9695,-3.0305,1.0458,0.2672
59189.15,0.5073,7.9825,5.9438,0.42,-1.26,1.12,0.8853,-9.6957,-0.3206,8.19,-0.84,-0.91,0.0527,-0.0694,8.5018,-1.4885,-0.374,-0.4427,-0.4094,-7.0437,-7.0749,-3.2366,1.1527,0.4122
59278.268,0.4881,7.9681,6.0012,0.49,-1.26,1.19,0.8231,-9.6861,-0.9141,-4.2,-2.31,-1.19,0.0168,-0.1365,8.5569,-1.3969,-0.7634,-0.374,-0.4812,-7.0413,-6.9288,-2.7176,0.9389,0.2824
59399.68,0.4977,7.9825,6.0012,0.91,-1.33,1.05,0.8136,-9.6814,-1.3017,4.69,-1.26,-1.05,-0.012,-0.1604,8.521,-1.3817,-0.6412,-0.542,-0.3879,-7.0342,-7.0509,-3.1603,1.0458,0.4351
59490.439,0.5073,8.0016,5.9821,0.77,-1.12,1.26,0.8183,-9.7005,-1.1486,-2.94,-2.03,-1.12,-0.0096,-0.1077,8.5258,-1.3053,-0.5573,-0.3893,-0.4334,-7.0318,-7.0533,-3.229,1.2672,0.3817
59578.173,0.5073,7.9346,5.9821,-0.07,-1.12,1.05,0.8471,-9.6909,-0.938,2.8,-1.54,-1.12,0.0407,-0.1221,8.5497,-1.2366,-0.6031,-0.6565,-0.419,-7.082,-6.9384,-3.2977,1.229,0.3893
59668.766,0.5025,8.0064,5.9916,1.33,-1.47,1.12,0.8662,-9.7101,-1.3065,-0.84,-1.96,-1.05,0.0048,-0.1772,8.4994,-1.3969,-0.6641,-0.6107,-0.3807,-7.0294,-6.9408,-3.1908,1.1527,0.3893
59758.47,0.4977,7.9681,5.9677,0.21,-1.19,1.26,0.8136,-9.6479,-1.0241,1.47,-1.61,-1.12,0.0431,-0.1269,8.5665,-1.2748,-0.5496,-0.5878,-0.3352,-7.0222,-6.8331,-3.2519,1.084,0.3359
59851.38,0.4929,7.9825,5.9916,0.77,-1.33,0.91,0.8806,-9.734,-1.5266,3.78,-1.47,-1.05,0.0168,-0.1269,8.4036,-1.3359,-0.6565,-0.5496,-0.316,-7.0054,-6.924,-3.7863,1.084,0.6794
59940.325,0.4786,7.949,5.9629,0.49,-1.19,1.19,0.804,-9.6861,-0.7992,-0.35,-2.03,-1.26,0.0431,-0.1317,8.521,-1.4427,-0.4733,-0.6565,-0.3567,-7.039,-6.9576,-3.5267,1.229,0.4656
60028.461,0.4834,7.9777,5.9868,0.98,-1.33,1.12,0.8518,-9.6909,-1.3304,3.85,-1.4,-0.98,0.0335,-0.0575,8.5377,-1.3511,-0.687,-0.6107,-0.4022,-7.0126,-6.9408,-3.4733,1.0992,0.4733
60149.745,0.5168,7.9537,5.9725,0.42,-1.19,1.05,0.7801,-9.6909,-0.9188,-2.31,-2.03,-1.19,-0.0144,-0.1604,8.5186,-1.4122,-0.4122,-0.5038,-0.4334,-7.0485,-7.0054,-3.0916,1.1221,0.4275
60238.532,0.4881,7.9729,5.9821,0.98,-1.33,1.05,0.8471,-9.7005,-1.2538,4.41,-1.33,-0.98,0.0527,-0.1915,8.5736,-1.3664,-0.6947,-0.6718,-0.3855,-7.0653,-6.948,-3.4351,1.1221,0.3664
60329.91,0.4977,7.9633,5.9773,0.42,-1.19,1.19,0.7992,-9.6766,-0.9428,-2.17,-2.03,-1.12,0.0215,-0.1293,8.5329,-1.3511,-0.3282,-0.3969,-0.3735,-7.0174,-6.9192,-3.3053,1.1298,0.3206
60419.547,0.4977,7.9442,5.9725,0.21,-1.19,1.05,0.8518,-9.6861,-1.3783,6.02,-1.19,-1.05,0.0718,-0.1532,8.5473,-1.1985,-0.6183,-0.5649,-0.4166,-7.0509,-6.9576,-3.3817,1.0382,0.458
60510.14,0.4834,7.9633,6.0012,1.05,-1.4,1.05,0.8327,-9.6861,-1.0146,-3.5,-2.1,-1.19,0.079,-0.146,8.509,-1.2443,-0.3359,-0.4962,-0.3543,-7.0485,-6.9743,-2.7099,1.1221,0.1832
60598.677,0.4786,7.9729,5.9486,0.35,-1.19,1.19,0.8518,-9.6239,-0.9619,6.23,-1.12,-1.05,0.0215,-0.1556,8.4587,-1.4275,-0.6031,-0.6336,-0.3256,-7.0006,-7.0318,-3.2595,1.1221,0.2595
60688.008,0.5121,7.9825,5.9725,0.7,-1.26,1.05,0.8375,-9.7005,-1.4979,-1.96,-2.03,-1.05,0.067,-0.1221,8.5688,-1.2748,-0.5267,-0.4122,-0.3831,-7.0533,-6.9049,-3.2061,1.0153,0.5954
60808.056,0.4786,7.9059,5.9773,-0.07,-1.12,1.05,0.8183,-9.6479,-0.8758,1.61,-1.54,-1.05,0.0599,-0.1748,8.6167,-1.4351,-0.4962,-0.6718,-0.3687,-7.039,-7.0198,-3.0611,1.1908,0.4122
60898.76,0.5025,7.992,5.9916,1.33,-1.33,1.12,0.8375,-9.7149,-1.3591,0.7,-1.75,-1.05,0.0287,-0.1556,8.5305,-1.4275,-0.4198,-0.5802,-0.3663,-7.0557,-6.9599,-3.1756,1.1221,0.4351
