timestamp,right_hand_Accel_X,right_hand_Accel_Y,right_hand_Accel_Z,right_hand_Gyro_X,right_hand_Gyro_Y,right_hand_Gyro_Z,left_hand_Accel_X,left_hand_Accel_Y,left_hand_Accel_Z,left_hand_Gyro_X,left_hand_Gyro_Y,left_hand_Gyro_Z,right_leg_Accel_X,right_leg_Accel_Y,right_leg_Accel_Z,right_leg_Gyro_X,right_leg_Gyro_Y,right_leg_Gyro_Z,left_leg_Accel_X,left_leg_Accel_Y,left_leg_Accel_Z,left_leg_Gyro_X,left_leg_Gyro_Y,left_leg_Gyro_Z
6895.821,0.5216,9.4229,3.2447,0.91,-1.47,0.98,0.7561,-9.5234,-2.0291,0.77,-1.82,-1.05,0.0,-0.1532,8.6167,-1.229,-0.5267,-0.5573,-9.2081,-0.1006,-0.3807,-3.374,1.3053,0.3435
6986.334,0.4881,9.3942,3.2542,0.91,-1.33,0.98,0.7896,-9.533,-1.943,1.4,-1.68,-0.91,0.0383,-0.146,8.4922,-1.4427,-0.6641,-0.6794,-9.2991,-0.1389,-0.4501,-3.3588,1.1756,0.2519
7077.878,0.5503,9.4038,3.2255,1.19,-1.47,0.84,0.7705,-9.5521,-2.0291,1.82,-1.54,-0.98,0.0144,-0.1628,8.5736,-1.458,-0.5344,-0.4046,-9.2368,-0.1221,-0.4477,-3.2672,0.9466,0.4351
7136.471,0.5168,9.4469,3.216,0.42,-1.33,1.05,0.7705,-9.5186,-1.9573,0.56,-1.89,-0.98,-0.0096,-0.1125,8.5976,-1.3664,-0.4656,-0.3664,-9.1961,-0.1269,-0.4166,-3.4733,1.3053,0.5802
7227.974,0.4977,9.4229,3.2303,0.35,-1.26,0.91,0.7657,-9.533,-2.0052,0.7,-1.68,-1.05,0.0024,-0.1173,8.4874,-1.3435,-0.6489,-0.5802,-9.2823,-0.146,-0.4046,-3.0992,1.2137,0.4962
7288.287,0.5025,9.4038,3.2303,0.35,-1.47,0.84,0.7705,-9.5043,-2.0483,1.05,-1.54,-0.98,0.0479,-0.1772,8.6095,-1.4504,-0.6183,-0.4809,-9.2919,-0.1173,-0.4405,-3.2901,1.0,0.4275
7377.246,0.5073,9.4181,3.2399,0.28,-1.26,0.84,0.7657,-9.5234,-1.9669,0.63,-1.75,-1.12,-0.0144,-0.1628,8.5521,-1.4122,-0.5267,-0.4962,-9.3637,-0.1508,-0.4764,-3.374,1.0611,0.4427
7466.192,0.4929,9.4134,3.2686,0.35,-1.26,1.05,0.7561,-9.5282,-1.986,1.89,-1.68,-0.91,0.0359,-0.1891,8.6359,-1.4656,-0.7786,-0.5725,-9.2871,-0.091,-0.3496,-3.1298,1.1679,0.374
7527.549,0.5264,9.4325,3.2351,0.56,-1.26,1.05,0.7274,-9.5474,-2.053,1.61,-1.75,-0.91,0.0718,-0.1269,8.5234,-1.374,-0.6794,-0.5191,-9.3015,-0.0503,-0.4405,-3.0382,1.1374,0.2824
7616.055,0.4642,9.4469,3.2351,0.7,-1.26,1.05,0.7753,-9.5378,-1.9956,1.05,-1.75,-0.98,0.0311,-0.1365,8.5114,-1.3969,-0.7023,-0.5344,-9.2177,-0.0958,-0.4693,-3.3664,1.0,0.4351
7706.782,0.4881,9.4373,3.2255,1.05,-1.4,1.26,0.7657,-9.5426,-1.9382,1.19,-1.54,-1.12,-0.0239,-0.17,8.4755,-1.374,-0.5344,-0.5344,-9.2871,-0.1341,-0.486,-3.1527,1.0458,0.4351
7766.038,0.5168,9.4181,3.2255,0.77,-1.33,0.91,0.7705,-9.5234,-1.9717,0.56,-1.68,-1.05,0.091,-0.1484,8.6167,-1.3282,-0.6107,-0.4198,-9.2703,-0.091,-0.4645,-3.2366,1.2214,0.542
7856.675,0.536,9.3942,3.2255,0.28,-1.26,1.19,0.7896,-9.5186,-1.9525,-0.07,-1.89,-0.98,0.0215,-0.0934,8.4922,-1.4046,-0.7176,-0.5191,-9.2488,-0.0934,-0.3903,-3.1374,1.0763,0.3664
7946.721,0.5264,9.4277,3.2112,0.42,-1.33,0.98,0.7466,-9.5234,-1.9956,0.98,-1.68,-0.98,-0.0192,-0.1963,8.5497,-1.4275,-0.6794,-0.4351,-9.2201,-0.1532,-0.4741,-3.1298,1.1145,0.3588
8006.918,0.4977,9.4516,3.2399,0.7,-1.4,1.12,0.7561,-9.5378,-2.0818,1.61,-1.54,-1.12,0.0239,-0.1365,8.509,-1.3282,-0.7481,-0.687,-9.2895,-0.103,-0.4764,-3.2824,1.0763,0.2977
8096.733,0.4977,9.4277,3.2351,0.7,-1.33,0.91,0.7609,-9.533,-1.9765,0.77,-1.89,-1.05,0.0192,-0.182,8.5545,-1.2977,-0.2901,-0.4427,-9.3111,-0.0862,-0.3519,-2.9542,1.3053,0.3511
8158.79,0.5073,9.4325,3.2207,0.77,-1.26,0.91,0.7753,-9.5282,-1.9238,1.26,-1.75,-0.98,0.0096,-0.1317,8.5042,-1.3817,-0.5038,-0.5954,-9.1698,-0.1245,-0.3998,-3.0992,1.0992,0.5802
8246.963,0.5168,9.4086,3.2399,0.84,-1.4,0.91,0.7609,-9.5521,-2.0291,2.03,-1.54,-0.98,0.0359,-0.1293,8.4922,-1.4885,-0.4656,-0.5267,-9.2296,-0.1149,-0.4645,-3.2061,1.1527,0.3511
8338.271,0.5121,9.4134,3.2112,0.21,-1.33,1.12,0.7896,-9.5378,-1.943,1.05,-1.82,-1.05,0.0431,-0.1484,8.5545,-1.2366,-0.7481,-0.5954,-9.2751,-0.1221,-0.2873,-3.1298,1.1832,0.2672
8397.887,0.5073,9.4373,3.2351,0.77,-1.4,1.19,0.7753,-9.5043,-1.8999,0.07,-1.82,-0.98,0.0072,-0.1365,8.6191,-1.4427,-0.6641,-0.6183,-9.3015,-0.1269,-0.4166,-3.2519,0.9466,0.4656
8491.36,0.4546,9.4277,3.2207,0.98,-1.47,0.91,0.7466,-9.5426,-1.9813,0.91,-1.68,-1.05,0.0168,-0.1484,8.4563,-1.1832,-0.4427,-0.4275,-9.2799,-0.1437,-0.4357,-3.2443,1.0534,0.5191
8576.371,0.5025,9.399,3.2255,1.19,-1.47,0.77,0.7609,-9.5282,-2.01,0.21,-1.75,-1.12,0.0862,-0.103,8.5497,-1.3588,-0.687,-0.5115,-9.2296,-0.0718,-0.4669,-3.1221,1.1374,0.4427
8635.788,0.5408,9.4038,3.2303,0.35,-1.26,1.05,0.7609,-9.5378,-1.9717,0.63,-1.75,-1.12,0.0527,-0.1245,8.5401,-1.3893,-0.7099,-0.5496,-9.2632,-0.1437,-0.395,-3.1374,1.3588,0.3206
8725.793,0.4786,9.4181,3.2447,0.35,-1.26,1.19,0.7801,-9.5474,-2.0148,1.4,-1.68,-0.98,-0.0479,-0.1939,8.5832,-1.4198,-0.5802,-0.4275,-9.2536,-0.1125,-0.5219,-2.9695,1.145,0.5191
8786.463,0.4594,9.4277,3.259,0.21,-1.4,1.26,0.7466,-9.5186,-1.9956,0.84,-1.89,-0.84,-0.0503,-0.1556,8.4803,-1.3969,-0.5725,-0.542,-9.256,-0.1173,-0.4645,-3.2137,1.145,0.4427
8876.258,0.5025,9.4181,3.2351,0.35,-1.26,1.12,0.7705,-9.533,-1.9956,0.42,-1.75,-1.12,-0.0144,-0.1053,8.4827,-1.2366,-0.6107,-0.4733,-9.2536,-0.1508,-0.5243,-3.1679,1.0458,0.3817
9027.121,0.4977,9.399,3.2255,0.42,-1.26,0.91,0.7801,-9.533,-2.0052,1.33,-1.68,-1.05,0.0335,-0.1628,8.5617,-1.2061,-0.6107,-0.5344,-9.2703,-0.1293,-0.4884,-3.3359,1.0992,0.3664
9116.054,0.4594,9.4086,3.2016,0.14,-1.26,0.77,0.7418,-9.5234,-2.01,0.98,-1.75,-1.12,0.0072,-0.1269,8.6095,-1.0,-0.6107,-0.7176,-9.2512,-0.0958,-0.3974,-3.1145,1.0687,0.5649
9205.937,0.5312,9.4373,3.2495,-0.42,-1.26,1.19,0.7609,-9.5282,-2.053,1.47,-1.61,-1.12,0.0551,-0.1484,8.5593,-1.2672,-0.6718,-0.5267,-9.2177,-0.1437,-0.3759,-3.3511,1.2977,0.4046
9265.832,0.4786,9.4277,3.2495,0.49,-1.33,1.05,0.7753,-9.5282,-2.0052,0.63,-1.75,-1.12,-0.0599,-0.1389,8.4731,-1.2214,-0.5573,-0.2672,-9.2632,-0.1101,-0.3759,-3.3282,1.1603,0.3359
9355.841,0.4929,9.4181,3.2303,0.84,-1.4,0.91,0.7657,-9.5378,-2.01,1.33,-1.54,-1.05,-0.0024,-0.1101,8.5665,-1.2519,-0.6641,-0.5573,-9.2799,-0.1341,-0.5267,-3.2748,1.1603,0.3511
9446.569,0.5312,9.3751,3.216,0.91,-1.4,0.77,0.7848,-9.5569,-1.9956,0.42,-1.68,-1.12,0.0311,-0.1293,8.6335,-1.3282,-0.7557,-0.4351,-9.2656,-0.1077,-0.4381,-3.3359,1.0153,0.4427
9505.814,0.5025,9.4325,3.2303,0.35,-1.4,1.19,0.7801,-9.5521,-2.0291,1.54,-1.68,-1.05,-0.0359,-0.1604,8.5473,-1.4275,-0.5191,-0.4351,-9.2536,-0.1413,-0.4214,-3.1985,1.2595,0.4427
9596.239,0.4881,9.4421,3.2495,0.42,-1.4,1.05,0.7418,-9.533,-2.0387,1.75,-1.68,-0.91,0.0,-0.1532,8.5018,-1.4427,-0.7099,-0.4275,-9.2536,-0.1077,-0.3376,-3.2214,1.1756,0.3588
9657.073,0.5168,9.4277,3.2207,1.26,-1.4,1.05,0.7609,-9.533,-2.0004,1.12,-1.82,-0.98,0.0192,-0.1197,8.6287,-1.4427,-0.4885,-0.5954,-9.2943,-0.1125,-0.4142,-3.4046,1.1298,0.4351
9746.11,0.5073,9.4134,3.2495,1.19,-1.4,0.84,0.7609,-9.5186,-1.943,1.89,-1.75,-0.91,0.0814,-0.0934,8.5545,-1.4122,-0.5267,-0.5344,-9.3039,-0.0982,-0.4262,-3.0611,1.1908,0.4427
9835.649,0.4977,9.5474,3.2542,-0.35,-1.33,1.75,0.7753,-9.5186,-2.0339,1.96,-1.54,-0.98,0.0287,-0.0934,8.5018,-1.2137,-0.6183,-0.6489,-9.2703,-0.1389,-0.4357,-3.374,1.1679,0.6336
9896.487,0.4786,9.4181,3.2064,0.21,-1.33,1.19,0.7848,-9.5043,-2.053,0.63,-1.54,-1.19,0.0551,-0.1867,8.5114,-1.2824,-0.5115,-0.5267,-9.2177,-0.158,-0.4214,-3.2748,1.0763,0.374
9986.204,0.5121,9.4181,3.2303,0.56,-1.4,1.19,0.7705,-9.5426,-2.0004,0.91,-1.75,-1.05,-0.0599,-0.1628,8.5569,-1.2901,-0.6031,-0.5725,-9.323,-0.1939,-0.3783,-3.3817,1.1527,0.374
10076.376,0.4738,9.4708,3.2351,0.63,-1.33,1.19,0.7466,-9.533,-2.0578,1.12,-1.61,-1.05,-0.0215,-0.1604,8.5377,-1.4046,-0.5802,-0.5115,-9.2273,-0.0814,-0.4166,-3.3206,1.0076,0.3053
10137.536,0.536,9.4086,3.2303,0.98,-1.33,0.84,0.7753,-9.5426,-2.0722,0.77,-1.75,-0.91,0.0551,-0.0838,8.5688,-1.4122,-0.7634,-0.3893,-9.2632,-0.1149,-0.4645,-3.3206,1.2443,0.3817
10225.957,0.5503,9.4038,3.216,1.61,-1.47,1.05,0.7896,-9.5426,-1.9621,0.35,-1.96,-1.12,0.0503,-0.1413,8.4803,-1.4351,-0.4046,-0.626,-9.2823,-0.0838,-0.3687,-3.4504,1.0534,0.2595
10316.147,0.5216,9.4277,3.2064,0.56,-1.33,1.19,0.7801,-9.4899,-2.0339,1.33,-1.61,-0.98,0.0144,-0.1077,8.5856,-1.4046,-0.5573,-0.4046,-9.2632,-0.158,-0.4597,-3.313,1.2061,0.5038
10376.313,0.5073,9.4421,3.2255,1.61,-1.4,1.12,0.7561,-9.533,-2.1009,1.68,-1.68,-1.12,0.0646,-0.1317,8.5545,-1.374,-0.5115,-0.6336,-9.2871,-0.103,-0.4334,-3.3206,1.0076,0.3053
10468.087,0.5025,9.4086,3.2207,1.26,-1.4,1.12,0.7705,-9.533,-1.9143,0.07,-1.89,-0.91,0.0048,-0.1652,8.6119,-1.1756,-0.2748,-0.5267,-9.2344,-0.1341,-0.3783,-3.3969,0.9618,0.3359
10527.771,0.4929,9.4325,3.216,0.84,-1.26,1.12,0.7609,-9.533,-1.9621,0.49,-1.75,-1.05,0.0407,-0.1508,8.5712,-1.313,-0.6336,-0.5878,-9.2273,-0.0718,-0.407,-3.4504,0.9924,0.4351
10615.785,0.5312,9.4038,3.2351,0.35,-1.26,1.05,0.7466,-9.5282,-2.0243,0.21,-1.68,-1.19,-0.0551,-0.1173,8.6455,-1.4504,-0.7328,-0.7023,-9.2392,-0.103,-0.419,-2.9847,1.2443,0.4504
10705.579,0.5025,9.4181,3.216,0.42,-1.19,0.98,0.7896,-9.5282,-1.9669,0.28,-1.82,-0.98,-0.0455,-0.1628,8.4922,-1.3282,-0.5573,-0.4656,-9.256,-0.0862,-0.3903,-3.1603,1.1221,0.4885
10765.668,0.5168,9.4373,3.2399,0.14,-1.26,1.19,0.7657,-9.5139,-2.01,1.4,-1.75,-1.05,0.0215,-0.146,8.5832,-1.3359,-0.626,-0.2748,-9.3206,-0.1173,-0.5243,-3.2137,1.1527,0.4427
10855.806,0.469,9.4421,3.2351,0.42,-1.26,1.12,0.7705,-9.5139,-2.0387,1.26,-1.75,-0.98,0.012,-0.1437,8.5928,-1.3053,-0.4122,-0.5344,-9.2751,-0.0742,-0.486,-3.374,1.2519,0.5267
10946.595,0.5216,9.4325,3.2351,0.98,-1.4,0.91,0.7801,-9.5617,-1.9765,0.7,-1.89,-0.98,0.0455,-0.1844,8.5736,-1.3664,-0.5725,-0.5344,-9.2344,-0.1149,-0.4094,-3.3511,1.2595,0.4504
11006.428,0.5456,9.4134,3.2016,0.84,-1.33,0.91,0.7609,-9.5234,-1.9573,1.54,-1.61,-1.12,0.0359,-0.1724,8.5066,-1.374,-0.6489,-0.6489,-9.2703,-0.1365,-0.3567,-3.1221,1.2672,0.2901
11095.669,0.5025,9.4134,3.2207,0.77,-1.4,0.91,0.7848,-9.5234,-1.986,1.05,-1.75,-1.05,-0.0431,-0.1269,8.5258,-0.9847,-0.4427,-0.6107,-9.2177,-0.1221,-0.3974,-3.4122,1.0153,0.4504
11156.57,0.4786,9.4181,3.216,0.56,-1.47,0.91,0.7753,-9.5186,-1.9382,1.12,-1.89,-0.84,0.0168,-0.1772,8.4707,-1.4885,-0.4504,-0.4198,-9.1602,-0.1197,-0.4645,-3.0763,1.3588,0.2595
11246.296,0.4977,9.4421,3.216,0.56,-1.33,1.05,0.7657,-9.5426,-1.9573,1.19,-1.68,-0.98,0.0144,-0.1748,8.6503,-1.5038,-0.5802,-0.5038,-9.2249,-0.1437,-0.4788,-3.2137,1.1298,0.3359
11335.646,0.4881,9.4421,3.2112,0.91,-1.4,1.19,0.7801,-9.5139,-1.986,0.84,-1.82,-0.98,0.0359,-0.0718,8.6119,-1.5191,-0.5038,-0.4427,-9.2632,-0.1101,-0.395,-3.1603,1.0,0.5878
11397.636,0.5025,9.4134,3.2303,1.12,-1.33,0.98,0.7848,-9.5521,-1.9765,1.33,-1.68,-1.05,0.0455,-0.1389,8.5329,-1.3588,-0.4733,-0.4733,-9.2392,-0.1053,-0.4094,-3.2443,1.1603,0.4122
11485.466,0.5121,9.4229,3.2351,0.49,-1.26,1.05,0.7609,-9.5282,-2.0004,0.98,-1.75,-1.05,-0.0096,-0.1724,8.5688,-1.313,-0.458,-0.5878,-9.2751,-0.1173,-0.4238,-3.4122,1.084,0.3359
11576.861,0.4977,9.4325,3.2495,-0.14,-1.19,1.26,0.7753,-9.5569,-1.9669,0.84,-1.82,-0.91,0.0551,-0.1844,8.5521,-1.2824,-0.5878,-0.6183,-9.2584,-0.0862,-0.3831,-3.1527,1.1374,0.3588
11635.609,0.4738,9.4516,3.2303,0.28,-1.26,1.19,0.7609,-9.5186,-1.9573,1.12,-1.89,-1.05,0.0192,-0.1556,8.5449,-1.5115,-0.7863,-0.687,-9.2632,-0.1173,-0.498,-3.2519,1.145,0.6336
11727.444,0.5168,9.4134,3.2207,0.7,-1.4,0.98,0.7609,-9.5378,-2.01,1.4,-1.68,-0.98,0.0287,-0.1245,8.5305,-1.3511,-0.6336,-0.6107,-9.2871,-0.0527,-0.4118,-3.1221,1.0458,0.6031
11816.763,0.4834,9.4373,3.2399,-0.14,-1.26,1.4,0.7513,-9.5186,-1.9573,1.12,-1.75,-1.05,-0.0287,-0.1269,8.5401,-1.5725,-0.458,-0.4198,-9.244,-0.1221,-0.4238,-3.3511,0.9771,0.5267
11877.939,0.4881,9.4469,3.216,0.56,-1.4,0.98,0.7513,-9.5474,-2.0052,1.4,-1.61,-1.05,-0.0383,-0.1053,8.576,-1.1527,-0.4046,-0.6336,-9.2488,-0.1652,-0.407,-3.1221,1.1145,0.4275
11965.853,0.5264,9.4038,3.2399,0.63,-1.26,0.98,0.7801,-9.5282,-2.0243,1.4,-1.61,-0.98,-0.0503,-0.1437,8.4779,-1.2061,-0.8092,-0.5267,-9.2871,-0.1221,-0.4357,-3.1985,1.1145,0.4198
12026.368,0.5073,9.4277,3.2255,0.77,-1.33,0.98,0.7466,-9.5186,-1.9669,0.63,-1.89,-0.98,-0.0192,-0.0934,8.5449,-1.1527,-0.6565,-0.4885,-9.2392,-0.0982,-0.486,-3.1527,1.2901,0.4885
12116.069,0.5025,9.4181,3.2207,0.63,-1.33,1.05,0.7705,-9.5234,-2.01,1.26,-1.68,-1.05,-0.0215,-0.146,8.5401,-1.3511,-0.5725,-0.5573,-9.2871,-0.1437,-0.4836,-3.1756,1.2214,0.5573
12207.217,0.4834,9.4373,3.2255,0.35,-1.33,1.12,0.7753,-9.5234,-2.0052,0.7,-1.68,-1.05,-0.0311,-0.1556,8.5688,-1.2443,-0.4885,-0.6947,-9.2823,-0.1125,-0.395,-3.3206,1.1832,0.5191
12268.446,0.5073,9.4277,3.2207,0.63,-1.33,1.12,0.7657,-9.5186,-1.9525,0.49,-1.82,-1.05,-0.0024,-0.1101,8.576,-1.5954,-0.7405,-0.7176,-9.268,-0.1006,-0.4764,-3.2137,1.0916,0.4351
12355.669,0.5121,9.4229,3.2303,0.56,-1.4,1.05,0.7753,-9.5521,-1.9717,1.26,-1.82,-1.05,0.0048,-0.1269,8.5425,-1.2672,-0.5649,-0.6641,-9.2296,-0.1125,-0.4741,-3.3282,1.4198,0.4962
12447.588,0.5025,9.4229,3.2207,0.49,-1.26,1.12,0.7561,-9.5234,-2.0004,1.19,-1.82,-1.05,0.0239,-0.1317,8.4922,-1.2672,-0.5267,-0.4198,-9.3134,-0.1867,-0.4142,-3.1679,1.2443,0.374
12507.588,0.5025,9.4325,3.2399,0.91,-1.4,1.12,0.7609,-9.533,-2.0004,0.98,-1.68,-1.05,0.0311,-0.1317,8.5617,-1.3588,-0.6031,-0.7481,-9.3063,-0.1197,-0.4501,-3.2977,1.1069,0.4275
12597.457,0.4881,9.3655,3.2064,0.77,-1.33,0.7,0.7657,-9.533,-1.9478,1.05,-1.68,-1.05,-0.0024,-0.0862,8.5832,-1.2748,-0.5191,-0.6183,-9.2943,-0.1484,-0.3783,-3.2443,1.229,0.3588
12687.572,0.5168,9.4038,3.2447,0.35,-1.19,1.26,0.7561,-9.5186,-1.8999,2.31,-1.68,-1.05,0.0575,-0.1389,8.5665,-1.4504,-0.5115,-0.5191,-9.256,-0.1053,-0.3496,-3.3817,1.1679,0.4351
12747.532,0.5264,9.4086,3.2447,0.35,-1.26,1.05,0.7705,-9.5139,-1.9813,0.63,-1.89,-1.05,-0.0838,-0.1341,8.5305,-1.3206,-0.8626,-0.5649,-9.3087,-0.0958,-0.3926,-3.2214,1.2366,0.4504
12835.482,0.4977,9.4181,3.2207,0.63,-1.26,0.98,0.7609,-9.5378,-2.0052,1.4,-1.61,-1.05,-0.0215,-0.2203,8.4851,-1.374,-0.5267,-0.626,-9.3302,-0.1245,-0.4286,-3.1374,1.0534,0.2595
12896.155,0.4834,9.4086,3.2064,0.35,-1.33,0.98,0.7609,-9.5043,-2.0435,1.54,-1.4,-1.05,0.0287,-0.1293,8.5305,-1.2672,-0.542,-0.6183,-9.2296,-0.1173,-0.431,-3.4885,1.1985,0.5115
12985.607,0.5025,9.4516,3.2207,0.77,-1.33,0.91,0.7466,-9.5378,-1.9525,1.54,-1.47,-0.98,0.0431,-0.1508,8.5808,-1.4656,-0.5573,-0.7481,-9.2632,-0.1125,-0.4357,-3.2366,0.9924,0.374
13076.031,0.4881,9.4277,3.2399,0.77,-1.33,0.98,0.7896,-9.5474,-1.9382,0.49,-1.89,-0.98,0.0479,-0.1149,8.5258,-1.3359,-0.687,-0.4275,-9.2273,-0.1724,-0.4573,-3.0763,1.2901,0.3282
13135.615,0.536,9.6287,3.2925,-0.7,-1.19,1.96,0.7561,-9.5234,-1.9813,1.82,-1.61,-0.98,0.0694,-0.1269,8.4108,-1.2901,-0.5344,-0.626,-9.268,-0.0718,-0.5004,-3.2824,1.1069,0.3359
13225.616,0.5025,9.4086,3.2542,0.42,-1.33,1.05,0.7801,-9.4947,-2.0339,-0.84,-2.45,-0.77,-0.0886,-0.1532,8.4922,-1.4885,-0.6183,-0.5573,-9.2847,-0.0766,-0.3256,-3.5115,1.0687,0.2824
13315.445,0.5025,9.4373,3.2495,0.7,-1.26,1.19,0.7848,-9.5186,-1.9334,1.54,-1.68,-0.91,0.0311,-0.1389,8.5353,-1.2824,-0.7405,-0.5496,-9.244,-0.1221,-0.4357,-3.145,1.1756,0.4351
13375.961,0.5073,9.4181,3.2255,0.91,-1.4,1.12,0.7609,-9.5617,-2.0052,0.49,-1.82,-1.05,0.0048,-0.0646,8.588,-1.458,-0.6947,-0.4885,-9.2799,-0.1101,-0.4717,-3.3053,1.1374,0.5115
13465.593,0.5073,9.4277,3.2207,0.7,-1.26,0.98,0.7609,-9.5282,-2.0578,0.63,-1.75,-1.12,-0.0168,-0.182,8.5329,-1.374,-0.5573,-0.3206,-9.2584,-0.1221,-0.3998,-3.1985,1.3282,0.5725
13526.413,0.4929,9.4181,3.2495,0.63,-1.4,1.12,0.7466,-9.5426,-1.9621,0.77,-1.68,-1.19,0.0503,-0.0934,8.6431,-1.2214,-0.374,-0.374,-9.2584,-0.0503,-0.3926,-3.2443,1.1145,0.4046
13615.718,0.5073,9.4373,3.2542,0.49,-1.4,1.19,0.7561,-9.5282,-1.9813,1.61,-1.68,-0.91,-0.0862,-0.1413,8.5473,-1.2214,-0.6107,-0.626,-9.2512,-0.079,-0.4214,-3.374,1.0687,0.3435
13707.301,0.5264,9.3942,3.2112,0.63,-1.33,1.12,0.7561,-9.533,-1.9813,1.47,-1.75,-1.05,-0.0622,-0.0958,8.4013,-1.4198,-0.6489,-0.458,-9.2129,-0.182,-0.4405,-3.2061,1.0534,0.4198
13768.981,0.469,9.466,3.259,1.19,-1.68,0.91,0.7657,-9.5426,-1.9382,0.49,-1.75,-1.12,0.0239,-0.1437,8.5856,-1.2748,-0.458,-0.8779,-9.2009,-0.1197,-0.5698,-3.2748,1.2137,0.4198
13857.982,0.5503,9.5091,3.2064,1.12,-1.47,1.54,0.7418,-9.533,-1.9669,1.26,-1.54,-1.05,-0.012,-0.1245,8.4779,-1.3206,-0.6107,-0.3435,-9.2751,-0.1197,-0.5076,-3.1221,1.0992,0.4046
13947.875,0.5216,9.4564,3.1825,0.28,-1.33,1.68,0.7848,-9.5139,-1.9717,-0.07,-1.68,-1.12,0.0622,-0.146,8.6287,-1.2977,-0.5878,-0.6107,-9.2584,-0.1437,-0.3807,-3.2366,1.084,0.4656
14006.249,0.5264,9.4325,3.2064,0.49,-1.33,1.19,0.7944,-9.533,-1.9525,-0.49,-1.96,-1.05,0.0551,-0.146,8.4707,-1.3969,-0.6031,-0.5191,-9.2632,-0.146,-0.4334,-3.1985,1.1069,0.5267
14096.189,0.5168,9.4708,3.1872,0.98,-1.47,1.26,0.7657,-9.5474,-1.9525,0.7,-1.61,-1.05,0.0383,-0.1317,8.4898,-1.3359,-0.6947,-0.3511,-9.2895,-0.1269,-0.5004,-3.4351,1.1145,0.3817
14186.024,0.4929,9.4756,3.2255,0.91,-1.33,1.05,0.7801,-9.5282,-1.9525,0.14,-1.89,-1.05,0.0048,-0.1724,8.5258,-1.3435,-0.2366,-0.7939,-9.3111,-0.0838,-0.3783,-3.2595,1.3053,0.4198
14247.043,0.4929,9.4134,3.2207,1.19,-1.4,0.84,0.7848,-9.5426,-2.0052,1.61,-1.61,-0.98,-0.0192,-0.1389,8.4228,-1.2901,-0.4809,-0.5725,-9.2344,-0.1101,-0.5028,-2.9466,1.0382,0.5191
14337.534,0.5312,9.4134,3.2207,0.56,-1.33,0.84,0.7657,-9.5282,-2.0387,1.33,-1.68,-0.98,-0.0192,-0.1197,8.4659,-1.3282,-0.687,-0.3969,-9.1961,-0.0958,-0.4836,-3.1756,1.1527,0.4427
14398.868,0.5791,9.4181,3.216,0.21,-1.33,0.98,0.7705,-9.5139,-1.9143,0.84,-1.96,-0.91,-0.0215,-0.1604,8.521,-1.4809,-0.7405,-0.7405,-9.2751,-0.103,-0.3879,-3.3435,1.0534,0.4427
14488.438,0.4977,9.4134,3.2255,0.42,-1.26,1.12,0.7609,-9.5426,-1.9669,1.47,-1.54,-1.05,-0.0144,-0.1389,8.5018,-1.4046,-0.5115,-0.4275,-9.3063,-0.1317,-0.4956,-3.2214,1.2748,0.4198
14578.262,0.5025,9.4469,3.2399,0.42,-1.33,1.26,0.7561,-9.5378,-2.0148,0.56,-1.54,-1.05,-0.0024,-0.1437,8.4683,-1.3206,-0.5878,-0.4504,-9.2751,-0.1173,-0.4573,-3.2519,1.2061,0.3435
14638.629,0.5121,9.4612,3.2351,0.91,-1.33,1.05,0.804,-9.533,-1.919,-0.77,-1.89,-1.12,-0.0407,-0.1317,8.6024,-1.2901,-0.6718,-0.5725,-9.2871,-0.0599,-0.316,-3.2137,1.1069,0.4504
14726.751,0.5216,9.4134,3.2255,1.33,-1.47,0.7,0.7657,-9.5474,-1.9765,1.05,-1.54,-1.12,-0.0096,-0.1413,8.4324,-1.4733,-0.6336,-0.7176,-9.2057,-0.1101,-0.4429,-3.1145,1.1679,0.4733
14816.816,0.5456,9.3559,3.2542,0.28,-1.26,0.91,0.7753,-9.5282,-2.0961,0.84,-1.89,-0.91,0.0,-0.158,8.5593,-1.4122,-0.6412,-0.5115,-9.2536,-0.1772,-0.4357,-3.2519,1.1603,0.3817
14876.41,0.5216,9.4229,3.216,-0.07,-1.19,1.26,0.7753,-9.533,-1.9573,0.49,-2.03,-0.91,0.0024,-0.1963,8.5712,-1.458,-0.3893,-0.7557,-9.3015,-0.1245,-0.419,-3.1603,1.0305,0.374
14965.826,0.5121,9.4564,3.2112,0.7,-1.33,1.12,0.7561,-9.533,-2.01,2.03,-1.68,-0.98,-0.0694,-0.1365,8.4922,-1.229,-0.5725,-0.2977,-9.2967,-0.1293,-0.3998,-3.1221,1.084,0.5496
15057.808,0.5025,9.4469,3.216,1.05,-1.33,0.91,0.7705,-9.5426,-2.077,1.4,-1.68,-1.05,-0.0168,-0.1652,8.4851,-1.2672,-0.4809,-0.6489,-9.2105,-0.1796,-0.3496,-3.2901,1.0763,0.4275
15116.293,0.5456,9.4181,3.2255,0.98,-1.47,0.7,0.7418,-9.5378,-1.9095,1.12,-1.89,-0.91,0.0096,-0.1915,8.5497,-1.3511,-0.4733,-0.6336,-9.2847,-0.1173,-0.4453,-3.5573,1.0992,0.313
